alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 2775, 2328, 975, 2002, 251, 520, 454, 1721, 2416, 245, 374, 840]",19178,22400,3222,1.890137169000809,,,1,800,5,40,5,50,6,,4,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 961, 1897, 17, 816, 1663, 2306, 414, 975]",16100,20000,3900,1.7154749179971986,,,1,800,5,40,5,50,6,,4,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447]",11825,12000,175,1.8432712890062248,,,1,800,5,40,5,50,6,,5,1
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315]",9100,9600,500,1.473048928004573,,,1,800,5,40,5,50,6,,5,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 975, 1590, 1663, 2606, 2591]",16075,18400,2325,1.7980197400029283,,,1,800,5,40,5,50,6,,5,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 17, 1438, 1663, 2306, 2335]",11100,14400,3300,1.5884032229951117,,,1,800,5,40,5,50,6,,5,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2328, 975, 863, 410, 767, 17, 1101]",16940,20000,3060,1.6718593580008019,,,1,800,5,40,5,50,6,,5,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 17, 816, 1438, 1663, 2812, 1101]",12425,16800,4375,1.420940937998239,,,1,800,5,40,5,50,6,,5,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2775, 2328, 975, 2089, 149, 492, 2606, 2591, 2872, 374, 17]",20185,24000,3815,1.628588141000364,,,1,800,5,40,5,50,6,,5,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 961, 17, 1663, 2306, 2976, 975, 4255]",15725,20000,4275,1.3966775320004672,,,1,800,5,40,5,50,6,,5,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2775, 2328, 975, 2002, 251, 520, 634, 454, 1721, 2416, 2512, 374, 840, 1663, 1922]",22378,26400,4022,1.5948959609959275,,,1,800,5,40,5,50,6,,5,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 961, 1897, 17, 816, 1663, 2306, 1864, 414, 2120, 975, 245]",18445,23200,4755,1.3785429089984973,,,1,800,5,40,5,50,6,,5,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804]",13400,13600,200,1.6333774430022459,,,1,800,5,40,5,50,6,,6,1
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328]",9700,10400,700,1.3957647290008026,,,1,800,5,40,5,50,6,,6,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 975, 1590, 2606, 2591, 374, 752]",17150,20000,2850,1.6839883970023948,,,1,800,5,40,5,50,6,,6,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 17, 1438, 1663, 2306, 2335, 2976]",12000,16000,4000,1.3244525209956919,,,1,800,5,40,5,50,6,,6,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 975, 1590, 863, 767, 3168, 4392, 1101]",18265,20800,2535,1.5935646200014162,,,1,800,5,40,5,50,6,,6,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 17, 816, 1663, 2306, 2335, 2812, 1101]",13300,18400,5100,1.3714571870004875,,,1,800,5,40,5,50,6,,6,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 2775, 975, 2089, 149, 492, 646, 705, 2606, 374, 840, 1590, 1663, 17]",21860,26400,4540,1.6022084299984272,,,1,800,5,40,5,50,6,,6,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 961, 1897, 17, 1663, 2306, 975, 245, 374, 840]",17445,22400,4955,1.3566419609996956,,,1,800,5,40,5,50,6,,6,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 2775, 975, 251, 520, 634, 2018, 2089, 454, 848, 2416, 2648, 4092, 414, 374, 1663, 1922, 2335, 2448]",24710,29600,4890,1.6230436739933793,,,1,800,5,40,5,50,6,,6,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 961, 1897, 17, 1663, 2306, 1864, 1475, 414, 2120, 975, 245, 374, 454, 1721]",20865,26400,5535,1.4297438069988857,,,1,800,5,40,5,50,6,,6,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209]",14950,15200,250,1.6242789569951128,,,1,800,5,40,5,50,6,,7,1
