alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
distorted_greedy,[1245],3190,3200,10,0.002749535022303462,,,0.05,800,5,40,5,50,6,1
distorted_greedy,"[1245, 1072]",5570,5600,30,0.008251722087152302,,,0.05,800,5,40,5,50,6,2
distorted_greedy,"[1245, 1072, 1008]",7950,8000,50,0.01670302008278668,,,0.05,800,5,40,5,50,6,3
distorted_greedy,"[1245, 1072, 1008, 1526]",9547,9600,53,0.028149701072834432,,,0.05,800,5,40,5,50,6,4
distorted_greedy,"[1245, 1072, 1008, 1526, 1097]",11137,11200,63,0.04061141109559685,,,0.05,800,5,40,5,50,6,5
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539]",12712,12800,88,0.054185975110158324,,,0.05,800,5,40,5,50,6,6
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601]",14277,14400,123,0.07003303314559162,,,0.05,800,5,40,5,50,6,7
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487]",15069,15200,131,0.08933292620349675,,,0.05,800,5,40,5,50,6,8
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611]",15859,16000,141,0.11090227717068046,,,0.05,800,5,40,5,50,6,9
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744]",16649,16800,151,0.13420780817978084,,,0.05,800,5,40,5,50,6,10
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728]",17439,17600,161,0.16017563513014466,,,0.05,800,5,40,5,50,6,11
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380]",18229,18400,171,0.18785849609412253,,,0.05,800,5,40,5,50,6,12
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380, 1606]",19017,19200,183,0.21990417619235814,,,0.05,800,5,40,5,50,6,13
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380, 1606, 1645]",19805,20000,195,0.2531466941582039,,,0.05,800,5,40,5,50,6,14
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380, 1606, 1645, 51]",20587,20800,213,0.2924591701012105,,,0.05,800,5,40,5,50,6,15
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380, 1606, 1645, 51, 531]",21367,21600,233,0.3318892780225724,,,0.05,800,5,40,5,50,6,16
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380, 1606, 1645, 51, 531, 870]",22127,22400,273,0.38018019997980446,,,0.05,800,5,40,5,50,6,17
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.4322748238919303,,,0.05,800,5,40,5,50,6,18
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.48953762592282146,,,0.05,800,5,40,5,50,6,19
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.5427565248683095,,,0.05,800,5,40,5,50,6,20
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.5949772318126634,,,0.05,800,5,40,5,50,6,21
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.6477232247125357,,,0.05,800,5,40,5,50,6,22
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.7036609057104215,,,0.05,800,5,40,5,50,6,23
distorted_greedy,"[1245, 1072, 1008, 1526, 1097, 1539, 1601, 1487, 1611, 1744, 728, 1380, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.7623185276752338,,,0.05,800,5,40,5,50,6,24
