alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
stochastic_distorted_greedy,[463],2395,2400,5,0.03439464199982467,,0.1,0.4,800,5,5,33,50,6,1
stochastic_distorted_greedy,[463],2395,2400,5,0.026484141999389976,,0.05,0.4,800,5,5,33,50,6,1
stochastic_distorted_greedy,[463],2395,2400,5,0.023561575999337947,,0.01,0.4,800,5,5,33,50,6,1
stochastic_distorted_greedy,[463],2395,2400,5,0.0266273449997243,,0.005,0.4,800,5,5,33,50,6,1
stochastic_distorted_greedy,"[463, 1408, 974, 1137, 793]",10365,10400,35,0.042503035998379346,,0.1,0.4,800,5,5,33,50,6,5
stochastic_distorted_greedy,"[1679, 463, 1579, 221, 798]",10372,10400,28,0.06562109199876431,,0.05,0.4,800,5,5,33,50,6,5
stochastic_distorted_greedy,"[463, 1408, 1579, 1169, 221]",11155,11200,45,0.08398137799667893,,0.01,0.4,800,5,5,33,50,6,5
stochastic_distorted_greedy,"[1408, 463, 1579, 1169, 221]",11155,11200,45,0.08905520099870046,,0.005,0.4,800,5,5,33,50,6,5
stochastic_distorted_greedy,"[1679, 1731, 241, 1580, 196, 20, 1138, 600, 152, 687]",18258,18400,142,0.07348133900086395,,0.1,0.4,800,5,5,33,50,6,10
stochastic_distorted_greedy,"[1408, 1731, 1137, 793, 784, 687, 524, 1684, 1291, 616]",18286,18400,114,0.08676237200052128,,0.05,0.4,800,5,5,33,50,6,10
stochastic_distorted_greedy,"[463, 1731, 1408, 1137, 524, 1580, 687, 741, 784, 1169]",18310,18400,90,0.08783030300037353,,0.01,0.4,800,5,5,33,50,6,10
stochastic_distorted_greedy,"[1679, 463, 1731, 784, 798, 741, 221, 687, 1580, 1138]",18321,18400,79,0.10455222600285197,,0.005,0.4,800,5,5,33,50,6,10
stochastic_distorted_greedy,"[1684, 171, 1579, 616, 116, 1370, 1408, 798, 1580, 1229, 1026, 477, 728, 1192, 122]",22247,22400,153,0.0582744819985237,,0.1,0.4,800,5,5,33,50,6,15
stochastic_distorted_greedy,"[1731, 793, 756, 1169, 741, 616, 1580, 1370, 916, 524, 477, 784, 1192, 974, 1293]",23037,23200,163,0.07376588400074979,,0.05,0.4,800,5,5,33,50,6,15
stochastic_distorted_greedy,"[1408, 793, 1579, 517, 488, 798, 741, 1580, 152, 1370, 1640, 1553, 20, 221, 256]",22998,23200,202,0.10989727299966034,,0.01,0.4,800,5,5,33,50,6,15
stochastic_distorted_greedy,"[1679, 1731, 429, 1580, 784, 477, 394, 1138, 1684, 1631, 1137, 741, 152, 793, 584]",23029,23200,171,0.1028755529987393,,0.005,0.4,800,5,5,33,50,6,15
stochastic_distorted_greedy,"[1408, 171, 263, 974, 616, 463, 916, 1580, 729, 200, 1303, 784, 741, 1693, 1641, 20, 1640, 256, 1655]",26054,26400,346,0.05636804700043285,,0.1,0.4,800,5,5,33,50,6,20
stochastic_distorted_greedy,"[1756, 1679, 137, 784, 517, 798, 895, 741, 174, 1138, 590, 221, 1684, 734, 20, 1303, 584, 1580, 649, 735]",26177,26400,223,0.083239665000292,,0.05,0.4,800,5,5,33,50,6,20
stochastic_distorted_greedy,"[1731, 1679, 1370, 221, 741, 196, 729, 424, 1580, 152, 1030, 1408, 1640, 734, 584, 735, 1033, 256, 649, 1684]",27756,28000,244,0.10834083800000371,,0.01,0.4,800,5,5,33,50,6,20
stochastic_distorted_greedy,"[463, 1731, 1408, 488, 687, 221, 1580, 196, 584, 152, 1030, 649, 728, 263, 1640, 1303, 741, 735, 616, 793]",26938,27200,262,0.1286133690009592,,0.005,0.4,800,5,5,33,50,6,20
stochastic_distorted_greedy,"[1756, 1408, 1684, 1579, 784, 681, 798, 616, 432, 517, 741, 1580, 1487, 1640, 444, 1104, 649, 1380, 596, 756, 394, 1540, 256]",29312,29600,288,0.07263238199811894,,0.1,0.4,800,5,5,33,50,6,25
