alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 1036, 1309, 110, 626, 1105, 776, 41, 454, 1045, 1516, 348]",33065,33600,535,0.2676702250028029,,,1,800,5,5,35,50,6,,4,5
baseline_topk_matroid,"[1089, 1273, 1139, 485, 25, 39, 50, 57, 381, 1658, 964, 870, 497, 898, 1147, 1556, 32, 2, 536]",28846,29600,754,0.22618465900450246,,,1,800,5,5,35,50,6,,4,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106]",18364,18400,36,0.3200591550048557,,,1,800,5,5,35,50,6,,5,1
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766]",15983,16000,17,0.29857588699815096,,,1,800,5,5,35,50,6,,5,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 32, 1315, 371, 1270, 1147]",26946,27200,254,0.349321082001552,,,1,800,5,5,35,50,6,,5,2
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 371, 870, 1433, 94, 209]",20573,20800,227,0.31522437099920353,,,1,800,5,5,35,50,6,,5,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 110, 1539, 747, 1541, 1572, 488, 849, 536, 348]",30677,31200,523,0.3926621449936647,,,1,800,5,5,35,50,6,,5,3
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 49, 469, 628, 381, 870, 1556, 998, 33, 2, 536]",27416,28000,584,0.3221036800023285,,,1,800,5,5,35,50,6,,5,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 149, 312, 371, 899, 426, 1270, 1607, 536]",33970,34400,430,0.371607553002832,,,1,800,5,5,35,50,6,,5,4
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 148, 5, 106, 142, 272, 209, 497, 1315, 1270, 697, 1152, 2, 536, 1516]",28860,29600,740,0.3100921439981903,,,1,800,5,5,35,50,6,,5,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 386, 715, 776, 41, 608, 988, 1657, 454]",33280,33600,320,0.31800484500126913,,,1,800,5,5,35,50,6,,5,5
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 25, 39, 50, 244, 386, 381, 1658, 870, 209, 497, 41, 1556, 32, 454, 536, 849, 1516]",31181,32000,819,0.2474530199979199,,,1,800,5,5,35,50,6,,5,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701]",20754,20800,46,0.3098914299989701,,,1,800,5,5,35,50,6,,6,1
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603]",16778,16800,22,0.25049468300130684,,,1,800,5,5,35,50,6,,6,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1315, 371, 1270, 1147, 426, 1607]",28501,28800,299,0.30987006099894643,,,1,800,5,5,35,50,6,,6,2
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 371, 870, 1433, 94, 209, 497]",22068,22400,332,0.274609138003143,,,1,800,5,5,35,50,6,,6,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 110, 747, 1541, 1572, 1152, 577, 849, 536, 348]",32283,32800,517,0.2910760789964115,,,1,800,5,5,35,50,6,,6,3
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 49, 469, 628, 381, 870, 1433, 1556, 33, 2, 536, 849, 1516]",28856,29600,744,0.24339608300215332,,,1,800,5,5,35,50,6,,6,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 312, 1302, 430, 899, 371, 1270, 1045]",34079,34400,321,0.28929912799503654,,,1,800,5,5,35,50,6,,6,4
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 5, 106, 142, 272, 781, 1159, 497, 1270, 697, 1152, 898, 81, 2, 536, 849, 1516]",31146,32000,854,0.23820014800003264,,,1,800,5,5,35,50,6,,6,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 715, 796, 122, 776, 41, 608, 1270]",34130,34400,270,0.2778908229956869,,,1,800,5,5,35,50,6,,6,5
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 39, 50, 244, 386, 668, 903, 381, 1658, 209, 41, 684, 6, 1556, 454, 536, 849, 1516]",32086,32800,714,0.24725629800377646,,,1,800,5,5,35,50,6,,6,5
