alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
greedy,"[356, 3688, 782, 2729, 544, 2183, 1295, 4341, 2981, 95, 455, 514, 688, 748, 1354, 1507, 2157, 2866, 3427, 3530, 3808, 1506, 409, 543, 981, 986, 3419, 138, 297, 2043, 1042, 2906, 4532, 374, 3640]",34360,38400,4040,1025.1185281529906,,,0.9,800,5,5,40,50,7,
greedy,"[2280, 297, 9, 455, 1132, 3756, 97, 3389, 546, 103, 201, 394, 927, 1219, 1237, 1243, 1800, 1909, 2552, 3006, 3402, 3523, 3878, 3919, 4352, 4534, 1053, 3140, 1566, 2458, 3812, 3033, 4185]",35255,38400,3145,1260.3952335250215,,,1.0,800,5,5,40,50,7,
greedy,[],0,0,0,0.000938876997679472,,,0.001,800,5,5,9,50,8,
greedy,"[6, 4482, 3311, 301, 233, 932, 3672, 2425, 3103, 2123, 2699, 3541, 3872, 420, 3783]",15380,16800,1420,12.740564748994075,,,0.1,800,5,5,40,50,8,
greedy,"[6, 1243, 55, 3145, 409, 2458, 574, 932, 1234, 1987, 2613, 618, 2560, 3674, 962, 336, 1254, 1441, 3599, 3669, 3912, 4323, 1631, 2643, 3663]",24740,28000,3260,51.433507926994935,,,0.2,800,5,5,40,50,8,
greedy,"[85, 2224, 1428, 3559, 30, 144, 574, 2809, 2960, 3145, 3584, 1718, 2434, 340, 638, 2384, 4004, 4382, 4530, 1954, 1977, 824, 3336, 3599, 225, 4079, 485, 2439]",25185,28000,2815,114.6297036880278,,,0.3,800,5,5,40,50,8,
greedy,"[2246, 1243, 1201, 2648, 1495, 2104, 215, 1456, 1910, 2432, 3146, 3335, 2987, 569, 3291, 3419, 3833, 1464, 2327, 2861, 3599, 301, 2331, 3829, 4484, 3946, 1619, 780, 1000, 1052, 1631, 2161]",26734,33600,6866,202.05970316100866,,,0.4,800,5,5,40,50,8,
greedy,"[85, 1495, 29, 1115, 943, 981, 2476, 3056, 201, 2722, 2960, 3146, 3574, 3956, 2179, 990, 1782, 3149, 3419, 4110, 4241, 297, 1572, 1617, 2757, 3260, 301, 4075, 3518, 2234, 2894]",32470,36000,3530,315.0341737609706,,,0.5,800,5,5,40,50,8,
greedy,"[3331, 1017, 419, 1806, 3548, 696, 149, 2909, 29, 324, 574, 833, 982, 1064, 1095, 1264, 2930, 3553, 3940, 3956, 3052, 3763, 943, 1937, 3463, 4172, 4346, 4442, 182, 695, 800, 3389]",31975,35200,3225,452.7672423130134,,,0.6,800,5,5,40,50,8,
greedy,"[55, 856, 1319, 215, 423, 766, 2213, 4151, 4544, 4424, 882, 161, 402, 748, 1397, 3304, 3335, 3506, 4224, 2987, 1904, 3149, 3628, 3159, 301, 1721, 1773]",31442,33600,2158,619.2354632370407,,,0.7,800,5,5,40,50,8,
greedy,"[297, 1523, 2071, 30, 1447, 2475, 4424, 54, 135, 565, 1041, 1046, 1204, 1219, 1264, 1454, 1743, 2176, 2242, 2994, 3335, 3530, 3808, 3103, 1650, 4540, 990, 1566, 3336, 3599, 4075, 975]",32828,35200,2372,810.1203819730435,,,0.8,800,5,5,40,50,8,
greedy,"[4558, 1752, 4346, 816, 833, 2841, 3536, 2053, 21, 351, 377, 394, 927, 1243, 1404, 1604, 1808, 2420, 2804, 3288, 3712, 3892, 193, 1218, 3542, 1522, 3603, 1268, 2473, 4060, 780, 1773]",36015,38400,2385,1018.5450126400101,,,0.9,800,5,5,40,50,8,
greedy,"[622, 3468, 21, 547, 1219, 2051, 3292, 3712, 998, 9, 161, 208, 424, 1237, 2198, 2579, 2750, 4529, 2115, 2794, 3122, 2434, 1053, 1082, 3254, 4129, 14, 138, 2074, 149, 1155, 2327, 1401, 754]",37430,39200,1770,1256.6063931320095,,,1.0,800,5,5,40,50,8,
greedy,[],0,0,0,0.0009387040045112371,,,0.001,800,5,5,10,50,9,
greedy,"[1300, 2048, 989, 3367, 823, 977, 1204, 1947, 2479, 3418, 3616, 118, 3963, 1210, 4231, 2441, 1853, 344, 4563]",17430,19200,1770,12.709893155028112,,,0.1,800,5,5,40,50,9,
greedy,"[4555, 3507, 4283, 3959, 2434, 1640, 1562, 4516, 508, 1143, 3616, 3972, 4155, 4396, 2295, 3216, 3963, 638, 3149, 3873, 98, 2859, 3839]",28230,30400,2170,50.339834647020325,,,0.2,800,5,5,40,50,9,
greedy,"[2716, 730, 2553, 3462, 1506, 1172, 24, 88, 622, 709, 1246, 1679, 1943, 2229, 3041, 3186, 3959, 4296, 4544, 3963, 1774, 4555, 3368, 567, 216, 619]",26060,27200,1140,113.95505662501091,,,0.3,800,5,5,40,50,9,
