alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
cost_scaled_partition_matroid_scaled_lazy_greedy,"[55, 3201, 4532, 36, 2985, 324, 511, 688, 1120, 3506, 3892, 624, 909, 1753, 1774, 2476, 3056, 623, 2308, 1682]",21610,23200,1590,0.6104842971544713,,,0.6,800,5,40,5,50,6,
partition_matroid_greedy,"[4346, 4473, 1468, 981, 1006, 3917, 3380, 2104, 122, 565, 586, 1636, 3401, 3122, 142, 990, 962, 429, 1458, 555]",26360,28000,1640,2.014751632930711,,,0.7,800,5,40,5,50,6,
cost_scaled_partition_matroid_greedy,"[4346, 4473, 1468, 981, 1006, 3917, 3380, 122, 565, 586, 1636, 2345, 3401, 3122, 4284, 142, 990, 962, 1458, 555]",26090,27200,1110,2.01252024108544,,,0.7,800,5,40,5,50,6,
cost_scaled_partition_matroid_lazy_greedy,"[4346, 4473, 1468, 981, 1006, 3917, 3380, 122, 565, 586, 1636, 2345, 3401, 3122, 4284, 142, 990, 962, 1458, 555]",26090,27200,1110,0.7611303490120918,,,0.7,800,5,40,5,50,6,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[4346, 4473, 1468, 981, 1006, 3917, 3380, 122, 565, 586, 1636, 2345, 3401, 3122, 4284, 142, 990, 962, 1458, 555]",26090,27200,1110,0.84291270095855,,,0.7,800,5,40,5,50,6,
partition_matroid_greedy,"[85, 1752, 424, 3389, 622, 4049, 2389, 49, 356, 982, 1454, 1578, 1808, 2553, 3146, 3269, 3526, 2814, 4275]",24943,26400,1457,3.8233449370600283,,,0.8,800,5,40,5,50,6,
cost_scaled_partition_matroid_greedy,"[85, 1752, 424, 622, 4049, 3389, 2389, 49, 356, 982, 1454, 1578, 1808, 2553, 3146, 3269, 3526, 2814, 4275]",24943,26400,1457,3.3760998900979757,,,0.8,800,5,40,5,50,6,
cost_scaled_partition_matroid_lazy_greedy,"[85, 1752, 424, 622, 4049, 3389, 2389, 49, 356, 982, 1454, 1578, 1808, 2553, 3146, 3269, 3526, 2814, 4275]",24943,26400,1457,0.9991583619266748,,,0.8,800,5,40,5,50,6,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[85, 1752, 424, 622, 4049, 3389, 2389, 49, 356, 982, 1454, 1578, 1808, 2553, 3146, 3269, 3526, 2814, 4275]",24943,26400,1457,1.0110568571835756,,,0.8,800,5,40,5,50,6,
partition_matroid_greedy,"[85, 3351, 55, 833, 2634, 2322, 3628, 4395, 4077, 2906, 4521, 122, 416, 579, 1535, 2077, 2900, 2726, 4116, 2244]",26549,28000,1451,3.242050060071051,,,0.9,800,5,40,5,50,6,
cost_scaled_partition_matroid_greedy,"[85, 3351, 55, 833, 2634, 2322, 3628, 4395, 4077, 2906, 122, 416, 579, 1535, 2077, 2900, 2726, 4116, 2244, 741]",26149,27200,1051,2.6214996420312673,,,0.9,800,5,40,5,50,6,
cost_scaled_partition_matroid_lazy_greedy,"[85, 3351, 55, 833, 2634, 2322, 3628, 4395, 4077, 2906, 122, 416, 579, 1535, 2077, 2900, 2726, 4116, 2244, 741]",26149,27200,1051,1.2621405401732773,,,0.9,800,5,40,5,50,6,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[85, 3351, 55, 833, 2634, 2322, 3628, 4395, 4077, 2906, 122, 416, 579, 1535, 2077, 2900, 2726, 4116, 2244, 741]",26149,27200,1051,1.2541453568264842,,,0.9,800,5,40,5,50,6,
partition_matroid_greedy,"[4395, 2053, 423, 932, 1447, 3917, 1160, 975, 1590, 21, 1237, 1648, 1711, 2552, 2593, 3202, 3840, 153, 2121, 1897]",25395,27200,1805,3.2346171599347144,,,1.0,800,5,40,5,50,6,
cost_scaled_partition_matroid_greedy,"[4395, 2053, 423, 932, 1447, 3917, 1160, 21, 1071, 1648, 1711, 2552, 2593, 3145, 3202, 3840, 975, 1059, 3149, 85]",25050,26400,1350,3.295257451944053,,,1.0,800,5,40,5,50,6,
cost_scaled_partition_matroid_lazy_greedy,"[4395, 2053, 423, 932, 1447, 3917, 1160, 21, 1071, 1648, 1711, 2552, 2593, 3145, 3202, 3840, 975, 1059, 3149, 85]",25050,26400,1350,1.4709910829551518,,,1.0,800,5,40,5,50,6,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[4395, 2053, 423, 932, 1447, 3917, 1160, 21, 1071, 1648, 1711, 2552, 2593, 3145, 3202, 3840, 975, 1059, 3149, 85]",25050,26400,1350,1.444330024998635,,,1.0,800,5,40,5,50,6,
partition_matroid_greedy,[1770],600,800,200,0.0014183339662849903,,,0.001,800,5,24,5,50,7,
cost_scaled_partition_matroid_greedy,[1770],600,800,200,0.0013440980110317469,,,0.001,800,5,24,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,[1770],600,800,200,0.0006927510257810354,,,0.001,800,5,24,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,[1770],600,800,200,0.0006861069705337286,,,0.001,800,5,24,5,50,7,
partition_matroid_greedy,"[356, 4459, 161, 3383, 4396, 3233, 3746, 4020, 569, 147, 2397, 2578, 3185, 4306]",14350,17600,3250,0.8547751370351762,,,0.1,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[356, 161, 3383, 903, 1778, 3681, 4396, 3233, 3746, 4020, 147, 2397, 2578, 4306]",14550,16800,2250,1.4278255950193852,,,0.1,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[356, 161, 3383, 903, 1778, 3681, 4396, 3233, 3746, 4020, 147, 2397, 2578, 4306]",14550,16800,2250,0.06304629193618894,,,0.1,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[356, 161, 3383, 903, 1778, 3681, 4396, 3233, 3746, 4020, 147, 2397, 2578]",14250,16000,1750,0.05660646897740662,,,0.1,800,5,40,5,50,7,
partition_matroid_greedy,"[1106, 3553, 3739, 4534, 1375, 4346, 892, 932, 3956, 760, 3668, 98, 147, 2079]",14975,16000,1025,3.130620959214866,,,0.2,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[1106, 3553, 3739, 4534, 1375, 4346, 892, 932, 3956, 760, 3668, 98, 147, 2079]",14975,16000,1025,2.7704266579821706,,,0.2,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[1106, 3553, 3739, 4534, 1375, 4346, 892, 932, 3956, 760, 3668, 98, 147, 2079]",14975,16000,1025,0.09768937807530165,,,0.2,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1106, 3553, 3739, 4534, 1375, 4346, 892, 932, 3956, 760, 3668, 98, 147, 2079]",14975,16000,1025,0.09982711914926767,,,0.2,800,5,40,5,50,7,
partition_matroid_greedy,"[1995, 4235, 619, 823, 3681, 2011, 3565, 932, 2242, 3041, 3145, 4113, 3052, 3070, 858, 571, 1544]",21405,23200,1795,2.048602477181703,,,0.3,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[1995, 4235, 619, 823, 3681, 2011, 932, 1884, 2242, 3041, 3145, 4113, 3052, 3070, 858, 2244, 3162, 1544]",21980,23200,1220,1.870946975890547,,,0.3,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[1995, 4235, 619, 823, 3681, 2011, 932, 1884, 2242, 3041, 3145, 4113, 3052, 3070, 858, 2244, 3162, 1544]",21980,23200,1220,0.21355298394337296,,,0.3,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1995, 4235, 619, 823, 3681, 2011, 932, 1884, 2242, 3041, 3145, 4113, 3052, 3070, 858, 2244, 3162, 1544]",21980,23200,1220,0.2347766631282866,,,0.3,800,5,40,5,50,7,
partition_matroid_greedy,"[3380, 2731, 9, 4265, 95, 189, 1420, 1447, 1763, 2553, 2705, 2804, 3648, 3671, 1430, 1971, 721]",18275,19200,925,4.142120137112215,,,0.4,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[3380, 2731, 9, 4265, 95, 189, 1420, 1447, 1763, 2553, 2705, 2804, 3648, 3671, 1430, 1971, 721]",18275,19200,925,3.5499567189253867,,,0.4,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[3380, 2731, 9, 4265, 95, 189, 1420, 1447, 1763, 2553, 2705, 2804, 3648, 3671, 1430, 1971, 721]",18275,19200,925,0.3185767228715122,,,0.4,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[3380, 2731, 9, 4265, 95, 189, 1420, 1447, 1763, 2553, 2705, 2804, 3648, 3671, 1430, 1971, 721]",18275,19200,925,0.39362506102770567,,,0.4,800,5,40,5,50,7,
partition_matroid_greedy,"[63, 4552, 983, 932, 2806, 2898, 1151, 1752, 375, 1447, 1778, 2242, 2714, 3523, 3675, 4529, 179, 2799, 4414]",25557,27200,1643,2.391578324139118,,,0.5,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[4552, 1718, 932, 2806, 2898, 1151, 449, 983, 375, 1447, 1778, 2252, 2703, 3523, 3675, 179, 1752, 4414]",24402,25600,1198,3.235949706984684,,,0.5,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[4552, 1718, 932, 2806, 2898, 1151, 449, 983, 375, 1447, 1778, 2252, 2703, 3523, 3675, 179, 1752, 4414]",24402,25600,1198,0.4613972078077495,,,0.5,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[4552, 1718, 932, 2806, 2898, 1151, 449, 983, 375, 1447, 1778, 2252, 2703, 3523, 3675, 179, 1752, 4414]",24402,25600,1198,0.44277542806230485,,,0.5,800,5,40,5,50,7,
partition_matroid_greedy,"[1232, 4234, 590, 3020, 184, 4284, 767, 644, 1064, 1251, 2900, 3553, 3209, 824, 4337, 3944, 2201]",25530,27200,1670,7.360597356921062,,,0.6,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[1232, 4234, 590, 3020, 184, 4284, 767, 644, 1064, 1251, 2900, 3553, 3209, 824, 4337, 3944, 2201]",25530,27200,1670,10.346612698864192,,,0.6,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[1232, 4234, 590, 3020, 184, 4284, 767, 644, 1064, 1251, 2900, 3553, 3209, 824, 4337, 3944, 2201]",25530,27200,1670,0.6194891380146146,,,0.6,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1232, 4234, 590, 3020, 184, 4284, 767, 644, 1064, 1251, 2900, 3553, 3209, 824, 4337, 3944]",25230,26400,1170,0.6171515781898052,,,0.6,800,5,40,5,50,7,
partition_matroid_greedy,"[2246, 981, 4346, 3603, 2005, 1984, 4246, 29, 1106, 1227, 2051, 3145, 3402, 3787, 1506, 4556, 887, 3216, 554, 3021]",25715,28000,2285,2.0085851720068604,,,0.7,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[981, 4346, 1753, 2341, 961, 2005, 1984, 29, 622, 1227, 1625, 2051, 2368, 3787, 1506, 4556, 887, 3216, 1481, 3021]",26410,28000,1590,2.8207678969483823,,,0.7,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[981, 4346, 1753, 2341, 961, 2005, 1984, 29, 622, 1227, 1625, 2051, 2368, 3787, 1506, 4556, 887, 3216, 1481, 3021]",26410,28000,1590,0.8548741438426077,,,0.7,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[981, 4346, 1753, 2341, 961, 2005, 1984, 29, 622, 1227, 1625, 2051, 2368, 3787, 1506, 4556, 887, 3216, 1481, 3021]",26410,28000,1590,1.1864391390699893,,,0.7,800,5,40,5,50,7,
partition_matroid_greedy,"[356, 981, 1564, 1557, 6, 297, 4346, 2626, 7, 122, 375, 1447, 1592, 3746, 638, 694, 670]",24145,25600,1455,12.110296627040952,,,0.8,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[356, 981, 1564, 1557, 6, 297, 4346, 7, 29, 122, 769, 1447, 1592, 3746, 638, 670, 2905]",23720,24800,1080,12.149268811102957,,,0.8,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[356, 981, 1564, 1557, 6, 297, 4346, 7, 29, 122, 769, 1447, 1592, 3746, 638, 670, 2905]",23720,24800,1080,1.0884221189189702,,,0.8,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[356, 981, 1564, 1557, 6, 297, 4346, 7, 29, 122, 769, 1447, 1592, 3746, 638, 670, 2905]",23720,24800,1080,1.0900284200906754,,,0.8,800,5,40,5,50,7,
partition_matroid_greedy,"[3193, 3688, 823, 1739, 409, 3668, 1042, 2591, 708, 2229, 2994, 3523, 3848, 3868, 118, 3804, 2861, 4315, 2350]",22315,24000,1685,4.534288594964892,,,0.9,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[3193, 3688, 823, 1739, 409, 3668, 1042, 2591, 708, 2229, 2994, 3523, 3848, 3868, 118, 3804, 2861, 4315, 2350]",22315,24000,1685,7.353558650938794,,,0.9,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[3193, 3688, 823, 1739, 409, 3668, 1042, 2591, 708, 2229, 2994, 3523, 3848, 3868, 118, 3804, 2861, 4315, 2350]",22315,24000,1685,1.7504148338921368,,,0.9,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[3193, 3688, 823, 1739, 409, 3668, 1042, 2591, 708, 2229, 2994, 3523, 3848, 3868, 118, 3804, 2861, 4315]",22015,23200,1185,1.3490726070012897,,,0.9,800,5,40,5,50,7,
partition_matroid_greedy,"[1624, 2802, 3525, 508, 1243, 1018, 2770, 3669, 4323, 201, 455, 946, 1982, 3617, 566, 317, 3508, 3518, 3139]",25460,27200,1740,4.408043393166736,,,1.0,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[1624, 2802, 3525, 508, 1243, 1018, 2770, 3669, 4323, 201, 455, 946, 1982, 3617, 566, 317, 3508, 3518, 3139]",25460,27200,1740,8.961382135981694,,,1.0,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[1624, 2802, 3525, 508, 1243, 1018, 2770, 3669, 4323, 201, 455, 946, 1982, 3617, 566, 317, 3508, 3518, 3139]",25460,27200,1740,1.541723262052983,,,1.0,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1624, 2802, 3525, 508, 1243, 1018, 2770, 3669, 4323, 201, 455, 946, 1982, 3617, 566, 317, 3508, 3518, 3139]",25460,27200,1740,1.9369722029659897,,,1.0,800,5,40,5,50,7,
partition_matroid_greedy,[],0,0,0,0.0021421080455183983,,,0.001,800,5,27,5,50,8,
cost_scaled_partition_matroid_greedy,[],0,0,0,0.0016541879158467054,,,0.001,800,5,27,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,[],0,0,0,0.0007560579106211662,,,0.001,800,5,27,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,[],0,0,0,0.01574456412345171,,,0.001,800,5,27,5,50,8,
