Algorithm,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
stochastic_distorted_greedy_0.1,"[743, 3805, 2901, 991, 1690, 4473, 2705, 4544, 1890, 1202, 547, 2900, 719, 735, 3675, 3778, 4506, 3209, 1354, 848, 4246, 2530, 638, 2024, 471, 3359, 769, 590, 1391, 4071, 3738, 4529, 2552, 4007, 1611, 2909, 3636, 1930, 2043]",27910,32800,4890,2.2387130290007917,,0.1,0.6,800,5,5,40,50,7,
stochastic_distorted_greedy_0.1,"[2043, 2162, 1909, 4555, 3313, 3196, 2216, 3176, 1799, 3728, 1535, 3145, 1890, 4443, 3848, 1072, 981, 4027, 2233, 831, 1447, 369, 2186, 1317, 203, 3727, 945, 1611, 3259, 3402, 4414, 3067, 2434, 3892, 554, 1617, 4083, 3033, 754, 2641, 2254, 1984]",30230,35200,4970,2.138390824999078,,0.1,0.7,800,5,5,40,50,7,
stochastic_distorted_greedy_0.1,"[1969, 2956, 23, 1634, 3018, 3067, 732, 3508, 3865, 574, 4460, 249, 1334, 3224, 3539, 4486, 4251, 1653, 2249, 2523, 3041, 3020, 442, 4555, 1475, 2004, 3746, 3738, 950, 3763, 2326, 632, 1351, 9, 411, 4262, 2626, 2987, 4113]",29212,33600,4388,3.9309745540012964,,0.1,0.8,800,5,5,40,50,7,
stochastic_distorted_greedy_0.1,"[375, 1071, 152, 410, 1902, 1869, 507, 218, 2866, 1753, 589, 2005, 36, 2906, 1064, 2162, 476, 2013, 3380, 525, 2391, 2979, 4027, 1120, 1579, 1354, 4508, 217, 1481, 3808, 514, 996, 1042, 543, 4555, 2157, 4532, 3530, 138, 986, 374, 2074, 1506]",32280,36800,4520,3.0898432009998937,,0.1,0.9,800,5,5,40,50,7,
stochastic_distorted_greedy_0.1,"[1018, 4480, 1433, 2458, 2620, 3358, 3919, 3089, 2380, 201, 4136, 3402, 1322, 2184, 394, 2112, 2018, 1007, 4357, 4201, 2121, 2144, 1027, 2429, 97, 1053, 2552, 2390, 3264, 3140, 1371, 1438, 3523, 3542, 3756, 9, 3006, 3391, 1800, 3581, 297, 4185, 4352, 3033, 3812]",33887,38400,4513,2.9586839889962,,0.1,1.0,800,5,5,40,50,7,
stochastic_distorted_greedy_0.1,[],0,0,0,0.0010605080024106428,,0.1,0.001,800,5,5,9,50,8,
stochastic_distorted_greedy_0.1,"[3872, 308, 888, 555, 3672, 301, 6, 2425, 2520, 2078, 1072, 3311, 932, 3103, 3541, 2699, 420, 3783]",14965,16800,1835,0.16176847199676558,,0.1,0.1,800,5,5,40,50,8,
stochastic_distorted_greedy_0.1,"[3246, 239, 1234, 1050, 4544, 856, 1441, 4530, 3663, 475, 3599, 4553, 1333, 1843, 301, 3674, 3564, 1152, 162, 4323, 805, 6, 4242, 2458, 2613, 361, 2643, 3912, 932]",22155,26400,4245,0.3685540590013261,,0.1,0.2,800,5,5,40,50,8,
stochastic_distorted_greedy_0.1,"[3390, 3372, 886, 1039, 574, 968, 1428, 1673, 3374, 2412, 55, 2810, 3012, 4382, 4079, 816, 340, 3145, 1954, 225, 1844, 1977, 824, 1718, 2241, 2434, 485, 2384, 2439, 2809, 4004, 3599]",22873,27200,4327,0.5688188649946824,,0.1,0.3,800,5,5,40,50,8,
stochastic_distorted_greedy_0.1,"[4474, 4066, 258, 4003, 4030, 3549, 3993, 2611, 569, 2728, 3829, 1464, 4225, 932, 4327, 1010, 2208, 4339, 2327, 553, 301, 2296, 1408, 1382, 324, 2861, 2331, 3291, 3599, 1456, 3833, 3419, 1201, 1619, 780, 1631, 2161, 1598, 1052, 4279, 1000, 3335]",26935,33600,6665,0.8460147430014331,,0.1,0.4,800,5,5,40,50,8,
stochastic_distorted_greedy_0.1,"[4376, 1516, 2034, 2244, 4075, 563, 4224, 1124, 3836, 2121, 3917, 3629, 1909, 1040, 4482, 4012, 3483, 3137, 3956, 556, 4241, 3574, 1078, 1302, 2608, 153, 1908, 4357, 1604, 1617, 4110, 2476, 2757, 3518, 297, 3056, 1572, 3260, 2201, 990, 2894, 3419]",30705,35200,4495,1.096326325001428,,0.1,0.5,800,5,5,40,50,8,
stochastic_distorted_greedy_0.1,"[2475, 3188, 982, 4172, 2380, 3245, 3035, 4323, 298, 2037, 2176, 1243, 3323, 1441, 2162, 3189, 4498, 3598, 4339, 696, 324, 1017, 2930, 2158, 4253, 884, 4442, 182, 4346, 4145, 3052, 2074, 2138, 574, 1095, 3956, 1, 149, 1598, 3389, 2526, 3763, 695]",30250,35200,4950,1.4118546629979392,,0.1,0.6,800,5,5,40,50,8,
stochastic_distorted_greedy_0.1,"[961, 2039, 3204, 4134, 4339, 1947, 1095, 4556, 886, 107, 1671, 2370, 3075, 527, 2146, 4151, 4544, 479, 638, 1235, 4399, 2608, 3506, 3335, 552, 1397, 554, 1904, 4346, 4553, 301, 3391, 3507, 2664, 423, 2987, 3304, 3628, 1721, 1773]",29799,33600,3801,1.9450650409999068,,0.1,0.7,800,5,5,40,50,8,
stochastic_distorted_greedy_0.1,"[4337, 3119, 1454, 2523, 2747, 3209, 334, 2060, 904, 1681, 4395, 790, 1381, 1743, 509, 30, 2475, 2823, 2851, 1210, 162, 1456, 1650, 3805, 137, 3022, 3335, 4075, 3103, 89, 1063, 3548, 3599, 4101, 3808, 1041, 2849, 3336, 2242, 1264, 4293, 975, 3530]",29660,35200,5540,2.7654350500015425,,0.1,0.8,800,5,5,40,50,8,
stochastic_distorted_greedy_0.1,"[2032, 1314, 886, 1254, 2822, 3512, 2743, 3449, 4370, 4425, 3887, 299, 179, 2302, 1604, 182, 1663, 593, 158, 2420, 465, 1754, 4107, 1712, 3056, 2672, 2814, 3311, 4050, 4242, 638, 1522, 2473, 3590, 3039, 2693, 4060, 2053, 4158, 3712, 1268, 2054, 3892, 1773, 780]",32673,37600,4927,3.70778820099804,,0.1,0.9,800,5,5,40,50,8,
stochastic_distorted_greedy_0.1,"[3177, 311, 2596, 4238, 3324, 110, 2518, 1041, 241, 1214, 4289, 1618, 855, 728, 1092, 611, 3007, 3501, 1219, 2794, 149, 3403, 2883, 2166, 3104, 2838, 754, 2115, 138, 1102, 3738, 3712, 1371, 3122, 6, 4282, 208, 1053, 2327, 1401, 2434, 2074, 3468, 1155, 14]",35326,39200,3874,3.1279786209997837,,0.1,1.0,800,5,5,40,50,8,
stochastic_distorted_greedy_0.1,[],0,0,0,0.0010374360062996855,,0.1,0.001,800,5,5,10,50,9,
stochastic_distorted_greedy_0.1,"[1158, 1028, 2174, 2345, 1314, 823, 154, 1947, 1562, 1853, 1499, 1204, 3963, 989, 2243, 344, 3418, 1174, 4231, 1144, 2441, 3616, 4563, 3367]",16360,19200,2840,0.16750362099992344,,0.1,0.1,800,5,5,40,50,9,
stochastic_distorted_greedy_0.1,"[876, 2168, 2436, 2159, 88, 2983, 943, 1441, 3248, 2490, 3216, 4321, 2919, 4396, 98, 3346, 1121, 3075, 2511, 2295, 2326, 3934, 824, 3864, 1640, 3507, 3873, 638, 3963, 2859, 3839]",26380,28800,2420,0.405095383997832,,0.1,0.2,800,5,5,40,50,9,
stochastic_distorted_greedy_0.1,"[24, 4113, 3550, 567, 2345, 4265, 2794, 277, 2553, 730, 258, 1295, 2462, 4380, 479, 554, 4285, 3186, 3041, 866, 1777, 1246, 619, 2699, 2229, 3959, 1333, 3462, 216, 1999, 3963, 1506, 2629]",24220,27200,2980,0.6476370599993969,,0.1,0.3,800,5,5,40,50,9,
stochastic_distorted_greedy_0.1,"[246, 479, 3845, 2891, 950, 3182, 2744, 2542, 1376, 3959, 2416, 225, 333, 2777, 3055, 1014, 2074, 1381, 3149, 3917, 442, 1575, 56, 2510, 2013, 3888, 3249, 4107, 3878, 3418, 1925, 4522, 3509, 1663]",25518,28800,3282,0.9584001719995284,,0.1,0.4,800,5,5,40,50,9,
stochastic_distorted_greedy_0.1,"[2999, 2848, 1439, 1246, 3125, 741, 681, 1098, 1132, 2486, 896, 1480, 1440, 2064, 1314, 1079, 1943, 2327, 4367, 175, 1243, 2385, 4433, 4355, 1860, 3986, 1170, 2274, 3785, 2158]",23100,26400,3300,1.4293942250005784,,0.1,0.5,800,5,5,40,50,9,
