alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
distorted_greedy,[1245],3190,3200,10,0.002304093912243843,,,0.05,800,5,40,5,50,6,1
distorted_greedy,"[1245, 1008]",5570,5600,30,0.006683399900794029,,,0.05,800,5,40,5,50,6,2
distorted_greedy,"[1245, 1008, 1072]",7950,8000,50,0.013533671852201223,,,0.05,800,5,40,5,50,6,3
distorted_greedy,"[1245, 1008, 1072, 1526]",9547,9600,53,0.022341449977830052,,,0.05,800,5,40,5,50,6,4
distorted_greedy,"[1245, 1008, 1072, 1526, 1097]",11137,11200,63,0.037971582962200046,,,0.05,800,5,40,5,50,6,5
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539]",12712,12800,88,0.05353838298469782,,,0.05,800,5,40,5,50,6,6
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601]",14277,14400,123,0.07325226906687021,,,0.05,800,5,40,5,50,6,7
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487]",15069,15200,131,0.09270410216413438,,,0.05,800,5,40,5,50,6,8
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728]",15859,16000,141,0.11467882129363716,,,0.05,800,5,40,5,50,6,9
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380]",16649,16800,151,0.14329114323481917,,,0.05,800,5,40,5,50,6,10
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611]",17439,17600,161,0.17077715741470456,,,0.05,800,5,40,5,50,6,11
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744]",18229,18400,171,0.2039703754708171,,,0.05,800,5,40,5,50,6,12
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606]",19017,19200,183,0.24196313857100904,,,0.05,800,5,40,5,50,6,13
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645]",19805,20000,195,0.27978192339651287,,,0.05,800,5,40,5,50,6,14
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51]",20587,20800,213,0.3154532704502344,,,0.05,800,5,40,5,50,6,15
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531]",21367,21600,233,0.36146004451438785,,,0.05,800,5,40,5,50,6,16
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870]",22127,22400,273,0.40997130353935063,,,0.05,800,5,40,5,50,6,17
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.4634200425352901,,,0.05,800,5,40,5,50,6,18
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.5238073696382344,,,0.05,800,5,40,5,50,6,19
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.5870770197361708,,,0.05,800,5,40,5,50,6,20
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.6531979986466467,,,0.05,800,5,40,5,50,6,21
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.7198370976839215,,,0.05,800,5,40,5,50,6,22
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.8252233127132058,,,0.05,800,5,40,5,50,6,23
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,0.9434669737238437,,,0.05,800,5,40,5,50,6,24
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,1.0659715197980404,,,0.05,800,5,40,5,50,6,25
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,1.2029016737360507,,,0.05,800,5,40,5,50,6,26
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,1.3377026007510722,,,0.05,800,5,40,5,50,6,27
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,1.4915441707707942,,,0.05,800,5,40,5,50,6,28
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,1.6357355075888336,,,0.05,800,5,40,5,50,6,29
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,1.787593406625092,,,0.05,800,5,40,5,50,6,30
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,1.9014628985896707,,,0.05,800,5,40,5,50,6,31
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,2.0392125686630607,,,0.05,800,5,40,5,50,6,32
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,2.164963801857084,,,0.05,800,5,40,5,50,6,33
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,2.2767732196953148,,,0.05,800,5,40,5,50,6,34
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,2.3888190775178373,,,0.05,800,5,40,5,50,6,35
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,2.5098666835110635,,,0.05,800,5,40,5,50,6,36
distorted_greedy,"[1245, 1008, 1072, 1526, 1097, 1539, 1601, 1487, 728, 1380, 1611, 1744, 1606, 1645, 51, 531, 870, 1152]",22882,23200,318,2.6226374155376107,,,0.05,800,5,40,5,50,6,37
