alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
greedy,"[1215, 584]",3850,4000,150,0.002866659953724593,,,0.001,800,5,40,5,50,6,
greedy,"[1805, 3755, 222, 1661, 1159, 3054, 712, 2750, 3229, 3427, 3699, 2987, 2669, 212, 1571, 2757, 1335, 463, 1663, 3364, 4270]",21364,24800,3436,14.513370002969168,,,0.1,800,5,40,5,50,6,
greedy,"[1625, 30, 1219, 3755, 981, 1999, 2641, 929, 2994, 3791, 3878, 1506, 3785, 3857, 4539, 1977, 220, 297, 763, 776, 2327, 4561, 4376, 1761, 4563]",24781,27200,2419,53.254546612966806,,,0.2,800,5,40,5,50,6,
greedy,"[1124, 1219, 3791, 4346, 1895, 3041, 85, 222, 833, 1622, 2176, 2463, 2804, 3146, 175, 1555, 446, 1774, 1079, 1977, 1030, 863, 2955, 4306]",26725,28800,2075,117.20243758597644,,,0.3,800,5,40,5,50,6,
greedy,"[1243, 2032, 3787, 4335, 419, 2746, 4532, 3050, 923, 1327, 1604, 1625, 2157, 2198, 2431, 2716, 3041, 3721, 3937, 4386, 92, 4031, 3088, 981, 134, 1451, 4471, 4482, 1481, 318, 975, 2448, 2626]",30714,34400,3686,205.7574734709924,,,0.4,800,5,40,5,50,6,
greedy,"[622, 210, 771, 686, 1235, 1438, 600, 784, 1517, 1558, 1988, 2015, 2569, 2792, 2809, 3868, 3878, 624, 1487, 2657, 3606, 3887, 4004, 906, 1897, 4532, 3329, 3663, 4059]",28160,31200,3040,317.58852412499255,,,0.5,800,5,40,5,50,6,
greedy,"[55, 3201, 4532, 36, 2985, 215, 324, 356, 511, 688, 1120, 1257, 3598, 3892, 624, 636, 909, 1917, 1753, 981, 1024, 1268, 2476, 1312, 623, 2308, 3260, 176, 800]",28150,30400,2250,472.39678740804084,,,0.6,800,5,40,5,50,6,
greedy,"[4346, 4473, 1468, 981, 1006, 3917, 3380, 2104, 122, 427, 565, 586, 1636, 1711, 3427, 4113, 3122, 142, 843, 3291, 3887, 4547, 2497, 686, 962, 855, 3669, 1972, 816]",33010,35200,2190,648.3870005590143,,,0.7,800,5,40,5,50,6,
greedy,"[85, 1752, 424, 3389, 3636, 2389, 4124, 31, 49, 184, 204, 356, 427, 622, 982, 1454, 1578, 1808, 2051, 2116, 2553, 3217, 3269, 4364, 431, 2814, 3140, 2343, 1618, 3599, 4048]",33678,36800,3122,860.1785796819604,,,0.8,800,5,40,5,50,6,
greedy,"[85, 3351, 55, 833, 1270, 2322, 3628, 4395, 4077, 4471, 97, 103, 122, 416, 579, 700, 2051, 2077, 2345, 2900, 2960, 1829, 1053, 1417, 2532, 1241, 961, 3599, 2546, 3723, 2151, 3033]",35165,37600,2435,1096.9046074270154,,,0.9,800,5,40,5,50,6,
greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 1590, 129, 766, 1071, 1622, 1711, 2156, 2552, 2593, 2900, 3202, 3269, 172, 986, 3149, 2105, 4392, 4092, 414, 754, 2120, 374, 2448]",33675,37600,3925,1263.351302760013,,,1.0,800,5,40,5,50,6,
greedy,[1770],600,800,200,0.0014999719569459558,,,0.001,800,5,24,5,50,7,
