alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 703, 505, 1255]",27913,28000,87,1.6803384609520435,,,1,800,5,5,35,50,6,,2,5
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 703, 505, 1255]",27913,28000,87,1.6928144781850278,,,1,800,5,5,35,50,6,,2,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 703, 505, 1255]",27913,28000,87,0.2817955920472741,,,1,800,5,5,35,50,6,,2,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 703, 505, 1255]",27913,28000,87,0.18095214501954615,,,1,800,5,5,35,50,6,,2,5
partition_matroid_greedy,"[1089, 1139, 1413]",11989,12000,11,1.4698781131301075,,,1,800,5,5,35,50,6,,3,1
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413]",11989,12000,11,1.528925727121532,,,1,800,5,5,35,50,6,,3,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413]",11989,12000,11,0.301503520924598,,,1,800,5,5,35,50,6,,3,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413]",11989,12000,11,0.25250159995630383,,,1,800,5,5,35,50,6,,3,1
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 739]",20752,20800,48,1.577506385045126,,,1,800,5,5,35,50,6,,3,2
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 739]",20752,20800,48,1.6447883830405772,,,1,800,5,5,35,50,6,,3,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 739]",20752,20800,48,0.42138054710812867,,,1,800,5,5,35,50,6,,3,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 739]",20752,20800,48,0.25647142296656966,,,1,800,5,5,35,50,6,,3,2
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 1036, 1309, 20, 459]",26309,26400,91,1.7664161850698292,,,1,800,5,5,35,50,6,,3,3
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 1036, 1309, 20, 459]",26309,26400,91,1.5449563059955835,,,1,800,5,5,35,50,6,,3,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 1036, 1309, 20, 459]",26309,26400,91,0.27216467005200684,,,1,800,5,5,35,50,6,,3,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 1036, 1309, 20, 459]",26309,26400,91,0.1801278260536492,,,1,800,5,5,35,50,6,,3,3
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903]",31864,32000,136,1.7239046380855143,,,1,800,5,5,35,50,6,,3,4
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903]",31864,32000,136,1.791467356029898,,,1,800,5,5,35,50,6,,3,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903]",31864,32000,136,0.30158140510320663,,,1,800,5,5,35,50,6,,3,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 796, 903]",31864,32000,136,0.13962916401214898,,,1,800,5,5,35,50,6,,3,4
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 438, 484, 1465, 528, 463, 1490, 1338]",32665,32800,135,2.007456394843757,,,1,800,5,5,35,50,6,,3,5
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 438, 484, 1465, 528, 463, 1490, 1338]",32665,32800,135,2.0482085989788175,,,1,800,5,5,35,50,6,,3,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 438, 484, 1465, 528, 463, 1490, 1338]",32665,32800,135,0.2794943549670279,,,1,800,5,5,35,50,6,,3,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 438, 484, 1465, 528, 463, 1490, 1338]",32665,32800,135,0.12513042008504272,,,1,800,5,5,35,50,6,,3,5
partition_matroid_greedy,"[1089, 1139, 1413, 485]",15184,15200,16,1.440164241939783,,,1,800,5,5,35,50,6,,4,1
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485]",15184,15200,16,1.4948745330329984,,,1,800,5,5,35,50,6,,4,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485]",15184,15200,16,0.34726532991044223,,,1,800,5,5,35,50,6,,4,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485]",15184,15200,16,0.26556046516634524,,,1,800,5,5,35,50,6,,4,1
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 376]",24729,24800,71,1.779729716014117,,,1,800,5,5,35,50,6,,4,2
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 376]",24729,24800,71,1.7683184258639812,,,1,800,5,5,35,50,6,,4,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 376]",24729,24800,71,0.3476354170124978,,,1,800,5,5,35,50,6,,4,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 376]",24729,24800,71,0.1957895930390805,,,1,800,5,5,35,50,6,,4,2
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 627]",31074,31200,126,2.161049319198355,,,1,800,5,5,35,50,6,,4,3
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 627]",31074,31200,126,1.7917230639141053,,,1,800,5,5,35,50,6,,4,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 627]",31074,31200,126,0.3263533429708332,,,1,800,5,5,35,50,6,,4,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 627]",31074,31200,126,0.18116056313738227,,,1,800,5,5,35,50,6,,4,3
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 1298, 862]",35038,35200,162,2.004018428036943,,,1,800,5,5,35,50,6,,4,4
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 1298, 862]",35038,35200,162,1.8562055639922619,,,1,800,5,5,35,50,6,,4,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 1298, 862]",35038,35200,162,0.26276040985248983,,,1,800,5,5,35,50,6,,4,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 1298, 862]",35038,35200,162,0.11157440906390548,,,1,800,5,5,35,50,6,,4,4
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 484, 796, 1229, 1273, 1465, 1553, 353]",34243,34400,157,5.283576640998945,,,1,800,5,5,35,50,6,,4,5
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 484, 796, 1229, 1273, 1465, 1553, 353]",34243,34400,157,5.352836582111195,,,1,800,5,5,35,50,6,,4,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 484, 796, 1229, 1273, 1465, 1553, 353]",34243,34400,157,0.411091759102419,,,1,800,5,5,35,50,6,,4,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 484, 796, 1229, 1273, 1465, 1553, 353]",34243,34400,157,0.15625845012255013,,,1,800,5,5,35,50,6,,4,5
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106]",18364,18400,36,2.069753248943016,,,1,800,5,5,35,50,6,,5,1
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106]",18364,18400,36,1.7796260630711913,,,1,800,5,5,35,50,6,,5,1
