alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
stochastic_distorted_greedy,[974],2390,2400,10,0.0029806300008203834,,0.1,0.05,800,5,5,20,50,6,1
stochastic_distorted_greedy,[974],2390,2400,10,0.006114455001807073,,0.05,0.05,800,5,5,20,50,6,1
stochastic_distorted_greedy,[974],2390,2400,10,0.00910562599892728,,0.01,0.05,800,5,5,20,50,6,1
stochastic_distorted_greedy,[974],2390,2400,10,0.011743940001906594,,0.005,0.05,800,5,5,20,50,6,1
stochastic_distorted_greedy,"[974, 1245]",3980,4000,20,0.0161532400015858,,0.1,0.05,800,5,5,20,50,6,2
stochastic_distorted_greedy,"[974, 1245]",3980,4000,20,0.020725221002066974,,0.05,0.05,800,5,5,20,50,6,2
stochastic_distorted_greedy,"[974, 1245]",3980,4000,20,0.02592800200363854,,0.01,0.05,800,5,5,20,50,6,2
stochastic_distorted_greedy,"[974, 1245]",3980,4000,20,0.031725286004075315,,0.005,0.05,800,5,5,20,50,6,2
stochastic_distorted_greedy,"[610, 1380, 427]",5555,5600,45,0.03694472200368182,,0.1,0.05,800,5,5,20,50,6,3
stochastic_distorted_greedy,"[610, 1380, 1245]",5565,5600,35,0.04191679000359727,,0.05,0.05,800,5,5,20,50,6,3
stochastic_distorted_greedy,"[974, 427, 1245]",5560,5600,40,0.04906526000195299,,0.01,0.05,800,5,5,20,50,6,3
stochastic_distorted_greedy,"[974, 1380, 1245]",5570,5600,30,0.05703691400412936,,0.005,0.05,800,5,5,20,50,6,3
stochastic_distorted_greedy,"[508, 1245, 1008, 1539]",7130,7200,70,0.06322824600283639,,0.1,0.05,800,5,5,20,50,6,4
stochastic_distorted_greedy,"[439, 1245, 1380, 427]",6353,6400,47,0.07009963500240701,,0.05,0.05,800,5,5,20,50,6,4
stochastic_distorted_greedy,"[974, 1245, 1380, 427]",7150,7200,50,0.0780356360010046,,0.01,0.05,800,5,5,20,50,6,4
stochastic_distorted_greedy,"[974, 1245, 1380, 427]",7150,7200,50,0.08640533200014033,,0.005,0.05,800,5,5,20,50,6,4
stochastic_distorted_greedy,"[974, 427, 1245, 771, 1380]",7947,8000,53,0.09183905299869366,,0.1,0.05,800,5,5,20,50,6,5
stochastic_distorted_greedy,"[610, 1245, 427, 1380, 771]",7942,8000,58,0.09931873099776567,,0.05,0.05,800,5,5,20,50,6,5
stochastic_distorted_greedy,"[974, 1245, 427, 1008, 771]",7937,8000,63,0.10865229899718543,,0.01,0.05,800,5,5,20,50,6,5
stochastic_distorted_greedy,"[974, 1380, 1245, 427, 1487]",7942,8000,58,0.12713066799915396,,0.005,0.05,800,5,5,20,50,6,5
stochastic_distorted_greedy,"[974, 427, 1008, 1245, 610, 1487]",8717,8800,83,0.13988328399864258,,0.1,0.05,800,5,5,20,50,6,6
stochastic_distorted_greedy,"[974, 1417, 1380, 427, 771, 1744]",7945,8000,55,0.1523296420018596,,0.05,0.05,800,5,5,20,50,6,6
stochastic_distorted_greedy,"[610, 1008, 1245, 427, 1487, 771]",8724,8800,76,0.16793864400096936,,0.01,0.05,800,5,5,20,50,6,6
stochastic_distorted_greedy,"[610, 1245, 1008, 427, 771, 1487]",8724,8800,76,0.18561889400007203,,0.005,0.05,800,5,5,20,50,6,6
stochastic_distorted_greedy,"[974, 427, 1008, 1245, 1487, 610, 771]",9514,9600,86,0.19231967900122982,,0.1,0.05,800,5,5,20,50,6,7
stochastic_distorted_greedy,"[508, 1245, 771, 1008, 974, 1487, 427]",9514,9600,86,0.20097799400173244,,0.05,0.05,800,5,5,20,50,6,7
stochastic_distorted_greedy,"[610, 1245, 427, 1008, 1487, 771, 974]",9514,9600,86,0.21430030199917383,,0.01,0.05,800,5,5,20,50,6,7
stochastic_distorted_greedy,"[610, 427, 1245, 1008, 974, 1072, 771]",9502,9600,98,0.2259738059983647,,0.005,0.05,800,5,5,20,50,6,7
stochastic_distorted_greedy,"[1380, 610, 1245, 974, 1744, 427, 1487, 1640]",10309,10400,91,0.23266320299808285,,0.1,0.05,800,5,5,20,50,6,8
stochastic_distorted_greedy,"[1591, 1245, 1539, 1008, 1640, 974, 1380, 1487]",9499,9600,101,0.2434124809988134,,0.05,0.05,800,5,5,20,50,6,8
stochastic_distorted_greedy,"[508, 1245, 1380, 427, 771, 1744, 974, 51]",10304,10400,96,0.26366812199921696,,0.01,0.05,800,5,5,20,50,6,8
stochastic_distorted_greedy,"[610, 1245, 427, 1380, 1640, 1487, 974, 1008]",10299,10400,101,0.293075048000901,,0.005,0.05,800,5,5,20,50,6,8
stochastic_distorted_greedy,"[974, 1417, 1008, 1487, 771, 1380, 336, 603, 610]",9507,9600,93,0.3099465110026358,,0.1,0.05,800,5,5,20,50,6,9
stochastic_distorted_greedy,"[610, 1380, 1640, 1417, 1539, 1487, 767, 974, 1008]",10287,10400,113,0.31868545100223855,,0.05,0.05,800,5,5,20,50,6,9
stochastic_distorted_greedy,"[974, 1380, 427, 1417, 603, 771, 1487, 1046, 508]",10302,10400,98,0.3291676059998281,,0.01,0.05,800,5,5,20,50,6,9
stochastic_distorted_greedy,"[610, 1245, 427, 1380, 51, 1744, 1640, 974, 1072]",11079,11200,121,0.3446413330020732,,0.005,0.05,800,5,5,20,50,6,9
stochastic_distorted_greedy,"[55, 1245, 1744, 1008, 1380, 336, 771, 1487, 610, 870]",10249,10400,151,0.3535965880000731,,0.1,0.05,800,5,5,20,50,6,10
stochastic_distorted_greedy,"[726, 1380, 771, 1245, 1539, 610, 51, 1744, 974, 1072]",11064,11200,136,0.3631085320012062,,0.05,0.05,800,5,5,20,50,6,10
stochastic_distorted_greedy,"[508, 427, 1380, 1245, 771, 1487, 1744, 1072, 974, 1008]",11874,12000,126,0.37462053499984904,,0.01,0.05,800,5,5,20,50,6,10
stochastic_distorted_greedy,"[1591, 1539, 1380, 1284, 1417, 771, 974, 1487, 1744, 508]",10297,10400,103,0.3871040659978462,,0.005,0.05,800,5,5,20,50,6,10
stochastic_distorted_greedy,"[55, 1417, 804, 1380, 1744, 771, 1487, 603, 974, 870, 1072]",10252,10400,148,0.3978839999981574,,0.1,0.05,800,5,5,20,50,6,11
stochastic_distorted_greedy,"[610, 1380, 1487, 1245, 771, 1744, 974, 1539, 1072, 1046]",11869,12000,131,0.4069526999955997,,0.05,0.05,800,5,5,20,50,6,11
stochastic_distorted_greedy,"[439, 1380, 1245, 771, 427, 508, 1487, 974, 1744, 1046]",11087,11200,113,0.4191338049931801,,0.01,0.05,800,5,5,20,50,6,11
stochastic_distorted_greedy,"[1591, 1245, 1008, 427, 1487, 974, 771, 1744, 1380, 508, 1046]",11864,12000,136,0.4310419219909818,,0.005,0.05,800,5,5,20,50,6,11
stochastic_distorted_greedy,"[508, 1640, 1417, 1487, 1539, 1284, 1380, 870, 974, 1744, 1008]",11842,12000,158,0.44016949499200564,,0.1,0.05,800,5,5,20,50,6,12
stochastic_distorted_greedy,"[974, 1245, 1380, 427, 508, 870, 1046, 1639, 771, 1008, 1072, 1744]",13402,13600,198,0.450721335990238,,0.05,0.05,800,5,5,20,50,6,12
stochastic_distorted_greedy,"[439, 1245, 1380, 427, 1487, 1008, 771, 610, 974, 1046]",11077,11200,123,0.4622282439886476,,0.01,0.05,800,5,5,20,50,6,12
stochastic_distorted_greedy,"[974, 1245, 1380, 1539, 771, 934, 870, 1008, 610, 1046]",11827,12000,173,0.47581660499054124,,0.005,0.05,800,5,5,20,50,6,12
stochastic_distorted_greedy,"[610, 427, 1417, 1640, 1245, 1380, 1639, 1744, 870]",10265,10400,135,0.48573961899091955,,0.1,0.05,800,5,5,20,50,6,13
stochastic_distorted_greedy,"[1380, 610, 1453, 974, 1072, 1640, 1744, 1487, 427, 1245, 1008]",11866,12000,134,0.49905699599185027,,0.05,0.05,800,5,5,20,50,6,13
stochastic_distorted_greedy,"[974, 1245, 1008, 771, 1539, 508, 1744, 1380, 51, 1072]",11859,12000,141,0.5107344419920992,,0.01,0.05,800,5,5,20,50,6,13
