alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
cost_scaled_partition_matroid_scaled_lazy_greedy,"[4346, 4473, 2560, 576, 247, 686, 2104, 689, 1144, 1936, 2153, 4270]",16790,19200,2410,0.7127612070180476,,,0.7,800,5,40,5,50,6,
partition_matroid_greedy,"[85, 1752, 424, 3389, 2484, 2389, 2814, 793, 3624, 989, 1481, 260, 4503, 1993]",19138,22400,3262,2.963215144118294,,,0.8,800,5,40,5,50,6,
cost_scaled_partition_matroid_greedy,"[85, 1752, 424, 3389, 2484, 2389, 2814, 793, 3624, 989, 1481, 260, 97]",18538,20800,2262,4.728298341156915,,,0.8,800,5,40,5,50,6,
cost_scaled_partition_matroid_lazy_greedy,"[85, 1752, 424, 3389, 2484, 2389, 2814, 793, 3624, 989, 1481, 260, 97]",18538,20800,2262,0.9639001949690282,,,0.8,800,5,40,5,50,6,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[85, 1752, 424, 3389, 2484, 2389, 2814, 793, 3624, 989, 1481, 260, 97]",18538,20800,2262,0.9515357681084424,,,0.8,800,5,40,5,50,6,
partition_matroid_greedy,"[85, 3351, 97, 2634, 2322, 3039, 3984, 3644, 14, 1241, 1503, 4428, 2954, 4438]",17469,21600,4131,2.8212630648631603,,,0.9,800,5,40,5,50,6,
cost_scaled_partition_matroid_greedy,"[85, 3351, 97, 2634, 2322, 3039, 14, 1241, 525, 479, 4279, 2591, 2954, 4438]",16509,20000,3491,4.984005162026733,,,0.9,800,5,40,5,50,6,
cost_scaled_partition_matroid_lazy_greedy,"[85, 3351, 97, 2634, 2322, 3039, 14, 1241, 525, 479, 4279, 2591, 2954, 4438]",16509,20000,3491,1.2874299669638276,,,0.9,800,5,40,5,50,6,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[85, 3351, 97, 2634, 2322, 3039, 14, 1241, 525, 479, 4279, 2591, 2954, 4438]",16509,20000,3491,1.307437808951363,,,0.9,800,5,40,5,50,6,
partition_matroid_greedy,"[4395, 2053, 423, 1160, 975, 1590, 179, 2002, 520, 989, 1936, 17, 322, 2606, 1101]",17438,21600,4162,3.370705876033753,,,1.0,800,5,40,5,50,6,
cost_scaled_partition_matroid_greedy,"[4395, 2053, 423, 1160, 179, 975, 2002, 251, 989, 1936, 322, 2606, 245, 17, 3133, 1101]",16838,21600,4762,2.540212691994384,,,1.0,800,5,40,5,50,6,
cost_scaled_partition_matroid_lazy_greedy,"[4395, 2053, 423, 1160, 179, 975, 2002, 251, 989, 1936, 322, 2606, 245, 17, 3133, 1101]",16838,21600,4762,1.4593315061647445,,,1.0,800,5,40,5,50,6,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[4395, 2053, 423, 1160, 179, 975, 2002, 251, 989, 1936, 322, 2606, 1826, 627, 1101]",16238,20000,3762,1.5175567078404129,,,1.0,800,5,40,5,50,6,
partition_matroid_greedy,[1770],600,800,200,0.0012468621134757996,,,0.001,800,5,24,5,50,7,
cost_scaled_partition_matroid_greedy,[1770],600,800,200,0.001179022016003728,,,0.001,800,5,24,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,[1770],600,800,200,0.0005224989727139473,,,0.001,800,5,24,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,[1770],600,800,200,0.0005178528372198343,,,0.001,800,5,24,5,50,7,
partition_matroid_greedy,"[356, 4459, 4020, 569, 567, 492, 147, 2578]",9150,11200,2050,0.3096488369628787,,,0.1,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[356, 1995, 1381, 4020, 492, 4306]",8635,9600,965,0.4320702611003071,,,0.1,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[356, 1995, 1381, 4020, 492, 4306]",8635,9600,965,0.0395086370408535,,,0.1,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[356, 1995, 1381, 4020, 492, 4306]",8635,9600,965,0.037582769989967346,,,0.1,800,5,40,5,50,7,
partition_matroid_greedy,"[1106, 2168, 212, 3331, 3364, 446, 136, 2326, 3447]",9585,11200,1615,0.8716402892023325,,,0.2,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[1106, 2168, 212, 3331, 446, 3364, 136, 2326, 3447]",9585,11200,1615,0.7169861439615488,,,0.2,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[1106, 2168, 212, 3331, 446, 3364, 136, 2326, 3447]",9585,11200,1615,0.09634047700092196,,,0.2,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1106, 2168, 212, 3331, 446, 3364, 136, 2326, 3447]",9585,11200,1615,0.09862307901494205,,,0.2,800,5,40,5,50,7,
partition_matroid_greedy,"[1995, 619, 427, 1634, 571, 2234, 1312, 4, 2797, 3882]",14323,16000,1677,1.5231897719204426,,,0.3,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[1995, 619, 427, 1634, 571, 1644, 1312, 4, 2797, 3882, 2872]",14363,16000,1637,1.046761928126216,,,0.3,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[1995, 619, 427, 1634, 571, 1644, 1312, 4, 2797, 3882, 2872]",14363,16000,1637,0.18866416509263217,,,0.3,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1995, 619, 427, 1634, 571, 1644, 1312, 4, 2797, 3882, 2872]",14363,16000,1637,0.1869787429459393,,,0.3,800,5,40,5,50,7,
partition_matroid_greedy,"[3380, 2731, 9, 4265, 1522, 4243, 2844, 571, 2090, 358, 983, 1949]",12225,15200,2975,1.0635312739759684,,,0.4,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[3380, 2731, 9, 4265, 1522, 4243, 2844, 571, 2090, 358, 983, 1949]",12225,15200,2975,1.616191771114245,,,0.4,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[3380, 2731, 9, 4265, 1522, 4243, 2844, 571, 2090, 358, 983, 1949]",12225,15200,2975,0.31058047199621797,,,0.4,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[3380, 2731, 9, 4265, 1522, 4243, 2844, 571, 2090, 358, 983, 1949]",12225,15200,2975,0.33107912191189826,,,0.4,800,5,40,5,50,7,
partition_matroid_greedy,"[63, 4552, 983, 1151, 950, 339, 2838, 1644, 567, 301, 253, 490]",18472,20800,2328,3.6070553541649133,,,0.5,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[4552, 63, 1151, 950, 339, 2838, 983, 1644, 567, 301, 253, 490]",18472,20800,2328,3.4997582770884037,,,0.5,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[4552, 63, 1151, 950, 339, 2838, 983, 1644, 567, 301, 253, 490]",18472,20800,2328,0.5185876870527864,,,0.5,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[4552, 63, 1151, 950, 339, 2838, 983, 1644, 567, 301, 253, 490]",18472,20800,2328,0.5171186928637326,,,0.5,800,5,40,5,50,7,
partition_matroid_greedy,"[1232, 4234, 590, 3020, 3647, 767, 3865, 97, 2979, 438, 263, 267]",19373,22400,3027,2.0946792459581047,,,0.6,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[1232, 4234, 590, 3020, 3647, 767, 3865, 97, 2979, 438, 263, 267]",19373,22400,3027,2.7946416810154915,,,0.6,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[1232, 4234, 590, 3020, 3647, 767, 3865, 97, 2979, 438, 263, 267]",19373,22400,3027,0.7101338470820338,,,0.6,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1232, 4234, 590, 3020, 3647, 767, 3865, 97, 2979, 3593, 263, 267]",19373,22400,3027,0.8358803589362651,,,0.6,800,5,40,5,50,7,
partition_matroid_greedy,"[2246, 981, 4346, 375, 3603, 1984, 4246, 4232, 539, 17, 1, 4270]",19015,22400,3385,3.298070630058646,,,0.7,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[981, 4346, 375, 1753, 1984, 4246, 2335, 4232, 539, 1, 17, 4270]",19015,22400,3385,4.963442052947357,,,0.7,800,5,40,5,50,7,
cost_scaled_partition_matroid_lazy_greedy,"[981, 4346, 375, 1753, 1984, 4246, 2335, 4232, 539, 1, 17, 4270]",19015,22400,3385,1.1581230210140347,,,0.7,800,5,40,5,50,7,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[981, 4346, 375, 1753, 1984, 4246, 2335, 4232, 539, 1, 4270]",18415,20800,2385,0.9255178859457374,,,0.7,800,5,40,5,50,7,
partition_matroid_greedy,"[356, 981, 3865, 6, 1394, 2085, 136, 328, 4269, 816, 955, 4100, 4430]",16760,20800,4040,4.281347458949313,,,0.8,800,5,40,5,50,7,
cost_scaled_partition_matroid_greedy,"[356, 981, 3865, 6, 2085, 1394, 136, 328, 816, 955, 4269, 4100, 4430]",16760,20800,4040,5.976931048091501,,,0.8,800,5,40,5,50,7,
