alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
distorted_greedy,[687],3190,3200,10,0.024223294109106064,,,0.4,800,5,40,5,50,6,1
distorted_greedy,"[687, 37, 990, 287, 223]",13461,13600,139,0.10408952413126826,,,0.4,800,5,40,5,50,6,5
distorted_greedy,"[687, 37, 990, 287, 223, 741, 852, 1495, 691, 1138]",21405,21600,195,0.18525790399871767,,,0.4,800,5,40,5,50,6,10
distorted_greedy,"[687, 37, 990, 287, 223, 741, 852, 1495, 691, 1138, 1465, 1339, 1371, 1411, 1687]",25390,25600,210,0.2859474220313132,,,0.4,800,5,40,5,50,6,15
distorted_greedy,"[687, 37, 990, 287, 223, 741, 852, 1495, 691, 1138, 1465, 1339, 1371, 1411, 1687, 31, 1567, 784, 584, 832]",29357,29600,243,0.38325761700980365,,,0.4,800,5,40,5,50,6,20
distorted_greedy,"[687, 37, 990, 287, 223, 741, 852, 1495, 691, 1138, 1465, 1339, 1371, 1411, 1687, 31, 1567, 784, 584, 832, 20, 169, 1314, 1391, 1175]",33305,33600,295,0.49255048111081123,,,0.4,800,5,40,5,50,6,25
distorted_greedy,"[687, 37, 990, 287, 223, 741, 852, 1495, 691, 1138, 1465, 1339, 1371, 1411, 1687, 31, 1567, 784, 584, 832, 20, 169, 1314, 1391, 1175, 1231, 359, 12, 1655, 1694]",37190,37600,410,0.6562666418030858,,,0.4,800,5,40,5,50,6,30
distorted_greedy,"[687, 37, 990, 287, 223, 741, 852, 1495, 691, 1138, 1465, 1339, 1371, 1411, 1687, 31, 1567, 784, 584, 832, 20, 169, 1314, 1391, 1175, 1231, 359, 12, 1655, 1694, 152]",37955,38400,445,0.6589706339873374,,,0.4,800,5,40,5,50,6,35
distorted_greedy,"[687, 37, 990, 287, 223, 741, 852, 1495, 691, 1138, 1465, 1339, 1371, 1411, 1687, 31, 1567, 784, 584, 832, 20, 169, 1314, 1391, 1175, 1231, 359, 12, 1655, 1694, 152]",37955,38400,445,1.0159967290237546,,,0.4,800,5,40,5,50,6,40
distorted_greedy,"[687, 37, 990, 287, 223, 741, 852, 1495, 691, 1138, 1465, 1339, 1371, 1411, 1687, 31, 1567, 784, 584, 832, 20, 169, 1314, 1391, 1175, 1231, 359, 12, 1655, 1694, 152]",37955,38400,445,0.8765644880477339,,,0.4,800,5,40,5,50,6,45
distorted_greedy,"[687, 37, 990, 287, 223, 741, 852, 1495, 691, 1138, 1465, 1339, 1371, 1411, 1687, 31, 1567, 784, 584, 832, 20, 169, 1314, 1391, 1175, 1231, 359, 12, 1655, 1694, 152]",37955,38400,445,1.2112727060448378,,,0.4,800,5,40,5,50,6,50
stochastic_distorted_greedy,[687],3190,3200,10,0.021275372011587024,,0.01,0.4,800,5,40,5,50,6,1
stochastic_distorted_greedy,"[687, 37, 990, 287, 769]",13446,13600,154,0.05739375110715628,,0.01,0.4,800,5,40,5,50,6,5
stochastic_distorted_greedy,"[728, 990, 37, 769, 287, 1495, 687, 852, 1038, 1465]",20599,20800,201,0.06920625804923475,,0.01,0.4,800,5,40,5,50,6,10
stochastic_distorted_greedy,"[687, 394, 691, 287, 37, 769, 741, 852, 702, 1635, 602, 1371, 221, 1287, 31]",26131,26400,269,0.07636943296529353,,0.01,0.4,800,5,40,5,50,6,15
stochastic_distorted_greedy,"[687, 394, 610, 223, 1138, 37, 832, 602, 1411, 1465, 900, 1371, 1679, 691, 221, 784, 892, 728, 31, 1463]",29306,29600,294,0.08186016418039799,,0.01,0.4,800,5,40,5,50,6,20
stochastic_distorted_greedy,"[37, 432, 757, 223, 477, 832, 728, 990, 852, 1138, 1465, 221, 895, 1408, 1687, 510, 971, 523, 1391, 784, 169, 31, 20, 1756, 359]",30903,31200,297,0.0916967079974711,,0.01,0.4,800,5,40,5,50,6,25
